title,author,genre_id,genre,ISBN,description_aladin,description_naver,salesPoint,mallType
"도둑맞은 집중력 - 집중력 위기의 시대, 삶의 주도권을 되찾는 법","요한 하리 (지은이), 김하현 (옮긴이)",51514,국내도서>인문학>심리학/정신분석학>교양 심리학,9791167740984,우리는 집중하지 못하고 산만해지는 것이 흔히 스마트폰과 같은 디지털 기기에 대해 자제력을 발휘하지 못하는 개인의 실패라고 생각한다. 그러나 그렇지 않다. 저자는 현재 우리가 겪고 있는 집중력 문제가 현대 사회의 비만율의 증가와 유사하다고 설명한다.,,161096,BOOK
트렌드 코리아 2024 - 청룡을 타고 비상하는 2024를 기원하며!,"김난도, 전미영, 최지혜, 이수진, 권정윤, 한다혜, 이준영, 이향은, 이혜원, 추예린, 전다현 (지은이)",263,국내도서>경제경영>트렌드/미래전망>트렌드/미래전망 일반,9788959897179,"모든 학자들이, 모든 책들이 ‘AI’와 ‘인공지능’, ‘챗GPT’를 얘기하는 이 시점에서 『트렌드 코리아 2024』는 인간의 역할 혹은 역량에 주목했다. 중요한 점은 이것이다. 즉, AI는 자신이 내놓은 결과물을 평가할 수 없다. 그것에 점수를 매기고 그 결과물을 채택할지 말지를 결정하는 것은 궁극적으로 인간의 몫이다.",,112670,BOOK
내가 한 말을 내가 오해하지 않기로 함,문상훈 (지은이),52905,국내도서>에세이>명사에세이>방송연예인에세이,9791189352745,"133만 명의 구독자를 보유한 유튜브 채널 &lt;빠더너스&gt;의 크리에이터 문상훈이 첫 산문집을 출간했다. 문쌤, 문이병, 문상 등 다양한 부캐로 그를 기억하는 사람들에게는 이 소식이 새삼스러울지도 모른다. 하지만 그의 오랜 팬이라면, 혹은 매체를 통해 그의 편지글 한 문장이라도 본 사람이라면 누구보다 기다려왔을 소식임이 분명하다.",,65021,BOOK
내가 생각한 인생이 아니야,류시화 (지은이),51371,국내도서>에세이>한국에세이,9791193238172,30만 명의 독자가 읽고 독일과 스페인 등 5개국에서 번역된 『새는 날아가면서 뒤돌아보지 않는다』 『좋은지 나쁜지 누가 아는가』에 이은 신작 산문집이다. 많은 작품을 통해 그만의 인생관을 세상에 알린 작가로 여행자로 살아가면서 깨달은 것들이 다채로운 이야기 속에 담겨 있다.,,38655,BOOK
"2024 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상 - 한국사능력검정시험 심화(1, 2, 3급)에 대비한 맞춤 기본서",최태성 (지은이),166525,"국내도서>수험서/자격증>한국사능력검정시험>심화(1,2,3급)",9791138919999,"오랜 연구와 검증으로 한국사에 기초가 전혀 없는 사람도 단기간에 한능검에 합격할 수 있는 최적의 구성을 완성하였다. 판서의 장인 큰별쌤 최태성이 핵심만을 모아 만든 아트 판서를 수록하고, 시험에 자주 등장하는 사료, 사진, 지도 등을 모아 해설하여 합격을 위한 필수 개념을 익히기 쉽게 하였다.",,123543,BOOK
흔한남매 과학 탐험대 0 : 과학의 기초,"흔한남매 (원작), 김언정, 이현진 (글), 김덕영 (그림), 흔한컴퍼니 (감수), 최진수, 정현철, 김희목, 권경아 (기획)",48867,국내도서>어린이>과학/수학/컴퓨터>과학 일반,9788934938224,"슈퍼 젤리와 지니어스 연구소, 그리고 슈퍼 젤리를 호시탐탐 노리는 딜리셔스 컴퍼니와 간식단의 정체가 밝혀진다. 그리고 우리가 살고 있는 세상의 법칙을 알고 싶어했던 과학자들의 꿈과 열정을 지켜 보며 과학이 주는 즐거움과 감동을 느낄 수 있다.",,14690,BOOK
흔한남매 15,"흔한남매 (지은이), 백난도 (글), 유난희 (그림), 흔한컴퍼니 (감수)",49995,국내도서>어린이>TV/만화/영화>만화 일반,9791168417199,"으뜸 박사의 우당탕탕 과학 실험, 솔로라서 좋은 점, 흔한남매네 집에 놀러 온 씁아저씨, 언니가 된 으뜸이, 공포의 학원 안내 방송, 화장실에서 펼치는 생존 대결 등 기발한 웃음이 가득한 흔한남매의 일상을 그리고 있다.",,33425,BOOK
남에게 보여주려고 인생을 낭비하지 마라 - 쇼펜하우어 소품집,"아르투어 쇼펜하우어 (지은이), 박제헌 (옮긴이)",51378,국내도서>인문학>교양 인문학,9791169850445,누구나 행복을 추구해야 한다는 ‘행복론’은 논쟁이 필요 없는 당연한 명제처럼 여겨진다. 하지만 쇼펜하우어는 이러한 전제에서 모든 불행이 생겨난다고 말한다.,,77043,BOOK
"2024 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하 - 한국사능력검정시험 심화(1, 2, 3급)에 대비한 맞춤 기본서",최태성 (지은이),166525,"국내도서>수험서/자격증>한국사능력검정시험>심화(1,2,3급)",9791138920001,"한국사에 기초가 전혀 없는 사람도 단기간에 한능검에 합격할 수 있는 수험서다. 판서의 장인 큰별쌤 최태성이 핵심만을 모아 만든 아트 판서를 수록하고, 시험에 자주 등장하는 사료, 사진, 지도 등을 모아 해설하여 합격을 위한 필수 개념을 익히기 쉽게 하였다.",,113693,BOOK
인생은 너무도 느리고 희망은 너무도 난폭해,"프랑수아즈 사강 (지은이), 김계영 (옮긴이)",51373,국내도서>에세이>외국에세이,9791191861266,"‘프랑스 문학의 앙팡 테리블’, ‘프랑스 최고의 감각’, ‘금기를 깨는 아이콘’, ‘자유분방한 영혼’… 그러나 우리는 프랑수아즈 사강을 얼마나 알고 있을까. 『인생은 너무도 느리고 희망은 너무도 난폭해』는 『슬픔이여 안녕』으로 일약 세계적인 스타가 된 사강이 가장 친한 친구 베로니크 캉피옹에게 보낸 편지를 담은 서간집이다.",,9286,BOOK
느리게 나이 드는 습관 - 노년내과 의사가 알려주는 감속노화 실천법,정희원 (지은이),53562,국내도서>건강/취미>건강정보>건강에세이/건강정보,9791193080146,"서울아산병원 노년내과 전문의가 작심하고 전하는 감속노화 실천법. 생애 주기에 따라 생활의 요소를 조절해 노화 속도를 느리게 만들고 내재역량을 강화할 수 있는 구체적인 방법을 이야기한다. 누구나 아프지 않고 건강하게, 또래보다 느리게 나이 들 수 있다.",,51368,BOOK
결국 원하는 것을 얻는 사람들의 비밀 - 예일대 최고 인기 강의로 배우는 영향력의 규칙,"조이 챈스 (지은이), 김익성 (옮긴이)",70216,국내도서>자기계발>성공>성공학,9791162543542,"영향력은 우리가 생각하는 것처럼 작동하지 않는다는 것을 보여준다. 저자는 사람들이 결정을 내릴 때 악어 뇌가 우선한다고 말한다. 이 사실은 우리가 늘 이성적으로 판단하고 있다는 착각을 깨닫게 해주며, 영향력을 행사하려면 무엇보다도 악어 뇌에 말을 걸어야 한다는 점을 알려준다.",,10034,BOOK
해커스 토익 기출 VOCA (보카) - 주제별 연상암기로 토익 영단어 30일 완성! RC/LC 필수 토익 보카 [최신 기출 어휘+출제포인트 수록ㅣ단어암기 어플 제공],David Cho (지은이),49857,국내도서>외국어>토익>Vocabulary,9788965422785,토익 기초 단어부터 고난도 어휘까지 모든 난이도의 단어를 수록했다. 토익 빈출?주제 30개에 맞춰?단어를 수록하여 주제별로 묶어서 쉽게 암기가 가능하다. 단어 MP3를 바로 들을 수 있는 QR코드를 각 Day 시작 페이지에 삽입하여 편리하게 학습이 가능하다.,,217557,BOOK
역행자 확장판 (50만 부 기념 유니버스 에디션) - 돈·시간·운명으로부터 완전한 자유를 얻는 7단계 인생 공략집,자청 (지은이),70216,국내도서>자기계발>성공>성공학,9788901272580,"운명과 본능의 지배에서 벗어나 경제적 자유와 행복을 쟁취하는 라이프해킹의 비밀을 담은 책, 『역행자』가 50만 부 판매 돌파를 기념하며 ‘유니버스 에디션’으로 출간되었다.",,122110,BOOK
이주하는 인류 - 인구의 대이동과 그들이 써내려간 역동의 세계사,"샘 밀러 (지은이), 최정숙 (옮긴이)",169,국내도서>역사>세계사 일반,9791192519135,"깊고 복잡한 인류 이주의 역사를 에덴동산, 노아의 방주, 선사시대 네안데르탈인과 호모 사피엔스의 이동, 그리스 로마의 정착지 건설, 북유럽의 바이킹, 콜럼버스의 아메리카 대륙 이주, 노예무역, 황색 위협, 유대인, 남북전쟁, 이주 노동자 등 다양하고 흥미로운 이야기를 바탕으로 오늘날 우리가 마주한 이주와 이민의 문제를 어떻게 풀 것인지를 제안한다.",,13459,BOOK
아주 희미한 빛으로도,최은영 (지은이),50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,9788954695053,"‘함께 성장해나가는 우리 세대의 소설가’를 갖는 드문 경험을 선사하며 동료 작가와 평론가, 독자 모두에게 특별한 이름으로 자리매김한 최은영의 세번째 소설집. 이번 소설집은 이전 작품들에 담긴 문제의식을 한층 더 깊고 날카로운 시선으로 이어나간다.",,80275,BOOK
손실 없는 투자원칙 - 대한민국 최상위 슈퍼개미의 저점매수 고점매도,남석관 (지은이),2225,국내도서>경제경영>재테크/투자>재테크/투자 일반,9791198207777,"전업투자 기간 23년을 포함하여 무려 37년간 주식투자를 해온 대한민국 전업투자자의 전설, 최상위 슈퍼개미 남석관 저자의 세 번째 책이다. 전편 《평생 부자로 사는 주식투자》가 주식투자 마인드를 잡아주는 데 중점을 두었다면, 신간 《손실 없는 투자원칙》은 주식시장에서 손실을 최소화하고 수익을 내는 방법, 저자의 주식투자 노하우에 초점을 맞추어 집필했다.",,25731,BOOK
맡겨진 소녀,"클레어 키건 (지은이), 허진 (옮긴이)",52652,국내도서>소설/시/희곡>세계의 소설>아일랜드소설,9791130698199,"2009년 데이비 번스 문학상을 수상한 작품으로, 애정 없는 부모로부터 낯선 친척 집에 맡겨진 한 소녀의 이야기를 그린다. 이 책을 원작으로 하는 영화 「말없는 소녀」 또한 세계 관객들의 열렬한 호평을 받으며 올해 5월 31일 국내 개봉을 앞두고 있다.",,90745,BOOK
보통 이하의 것들,"조르주 페렉 (지은이), 김호영 (옮긴이)",51373,국내도서>에세이>외국에세이,9791198375315,조르주 페렉 에세이. 「빌랭 거리」 텍스트를 포함하여 서로 다른 스타일의 아홉 편의 에세이가 실려 있다. 아홉 편의 텍스트 모두 평범한 것들을 다루는 ‘일상의 글쓰기’ 라는 테마를 조금씩 다른 양식으로 관통한다. 페렉이 살아 생전 시도했던 글쓰기 스타일이 이 한 권에 모두 담겨 있다 해도 과언이 아니다.,,13664,BOOK
나는 배당투자로 매일 스타벅스 커피를 공짜로 마신다 - 평생 월 500만 원씩 버는 30일 기적의 배당 파이프라인 공략집,송민섭(수페TV) (지은이),2225,국내도서>경제경영>재테크/투자>재테크/투자 일반,9791171171989,"트렌디한 분석과 진정성 있는 콘텐츠로 수십만 투자자들에게 사랑받는 유튜브 채널 ‘수페TV’의 운영자 송민섭이, 경제적 자유를 이루고 싶은 사람들과 부의 파이프라인을 마련하고 싶은 사람들을 위해 30일 만에 마스터하는 배당 투자 실전 노하우를 전한다.",,32230,BOOK
당신의 인생이 왜 힘들지 않아야 한다고 생각하십니까 - 쇼펜하우어 아포리즘,"아르투어 쇼펜하우어 (지은이), 김욱 (옮긴이)",51473,국내도서>인문학>서양철학>근대철학>쇼펜하우어,9791192625553,"온전하고 자유로운 삶을 위한 쇼펜하우어의 독한 가르침. “자주 절망하고, 가끔 행복하라” 『당신의 인생이 왜 힘들지 않아야 한다고 생각하십니까』는 쇼펜하우어의 도서들과 편지, 일기 등에서 쇼펜하우어의 삶에 대한 통찰과 정곡을 찌르는 인생 조언을 모아 엮은 책이다.",,41360,BOOK
"하나님의 음성 - 말씀과 함께하는 거룩한 습관, 매일만나 365","김병삼, 배윤주 (지은이)",51601,국내도서>종교/역학>기독교(개신교)>기독교(개신교) 신앙생활>신앙생활일반,9788953147577,"성경 통독에 대한 관심과 열망은 시대와 세대를 불문하고 다양한 방식으로 계속되어 왔다. 그중에서도 본서는 ‘렉시오 디비나 콘티누아’(Lectio Divina Continua : 성경 전체, 연속 읽기) 방식을 채택했다.",,8608,BOOK
황금종이 1,조정래 (지은이),50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,9791167140722,"‘대한민국 근현대 3부작’인 대하소설 『태백산맥』 『아리랑』 『한강』으로 1천 5백만 독자들에게 우리 현대사의 참모습을 알리고, 장편소설 『정글만리』 『풀꽃도 꽃이다』 『천년의 질문』을 통해 오늘날 한국 사회를 관통하는 핵심 문제들을 정면으로 다루어왔던 조정래 작가. 그가 4년 만에 신작 장편소설 『황금종이』를 출간한다.",,29903,BOOK
파서블 - 일상 기록을 통해 꿈을 현실로 만드는 법,김익한 (지은이),70216,국내도서>자기계발>성공>성공학,9791168341463,성장에 대한 욕구를 가진 사람들이 ‘기록형 인간’으로 거듭날 요량으로 해가 바뀌면 다이어리와 노트를 사고 열심히 기록하는 습관을 들여 보지만 잘되지 않아 괴로워한다. 《파서블》은 성과를 내는 일상 기록법을 알려주는 책이다. 꿈이나 목표가 있다면 일상 기록을 통해 그 가능성을 현실로 만드는 전략이 담겨 있다.,,19291,BOOK
너는 다시 외로워질 것이다,공지영 (지은이),51371,국내도서>에세이>한국에세이,9791167140753,"3년 전 서울을 떠나 하동군 평사리에 정착한 소설가 공지영. 그 무렵 작가로서의 번아웃에 시달리며 더 이상 글을 쓸 수 있을까, 심각한 회의에 빠진다. 고독 속에 스스로를 유폐하고, 그것에서 평화와 행복을 되찾아가던 어느 날, 작가는 문득 순례를 떠나기로 결심한다. 목적지는 예루살렘, 예수의 탄생과 성장, 고난과 죽음, 그리고 부활의 역사가 고스란히 새겨진 곳, 평온한 일상을 살면서 잊고 있던 그곳으로.",,12785,BOOK
황금종이 2,조정래 (지은이),50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,9791167140739,"‘대한민국 근현대 3부작’인 대하소설 『태백산맥』 『아리랑』 『한강』으로 1천 5백만 독자들에게 우리 현대사의 참모습을 알리고, 장편소설 『정글만리』 『풀꽃도 꽃이다』 『천년의 질문』을 통해 오늘날 한국 사회를 관통하는 핵심 문제들을 정면으로 다루어왔던 조정래 작가. 그가 4년 만에 신작 장편소설 『황금종이』를 출간한다.",,27933,BOOK
돌파매매 전략 - 전미투자대회 우승자들의 핵심 매매 기법,"systrader79(이우근), 김대현 (지은이)",174,국내도서>경제경영>재테크/투자>주식/펀드,9791193394168,"니콜라스 다바스, 윌리엄 오닐, 마크 미너비니, 데이비드 라이언, 댄 쟁거 등 전설적인 트레이더들이 공통적으로 사용한 전략인 돌파매매 기법을 다룬 책이다. 돌파매매의 핵심 원리, 셋업, 매물대와 차트 패턴 분석, 종목 선정, 진입 시점, 손절매, 수익 쿠션 확보, 자금 관리 등 돌파매매에 필요한 기초 이론부터 실전 투자에 도움 되는 예시까지 상세하게 다루고 있다.",,8781,BOOK
인생은 순간이다 - 삶이라는 타석에서 평생 지켜온 철학,김성근 (지은이),52906,국내도서>에세이>명사에세이>기타 명사에세이,9791130648385,대한민국 대표 야구인이자 82세의 나이에도 여전히 야구계에 몸담으며 현역으로서 활동을 이어가고 있는 김성근이 80년 인생에서 배운 깨달음과 지혜를 한 권으로 정리했다.,,39349,BOOK
처음부터 시작하는 주식투자 단타전략 - 15만 원으로 10억 만든 실전투자대회 1위 수상자의 필승 트레이딩 공식,홍인기 (지은이),174,국내도서>경제경영>재테크/투자>주식/펀드,9791140707492,"카카오TV, 넷플릭스 방영 &lt개미는 오늘도 뚠뚠&gt 전 챕터 최고 수익률 133%, MZ세대 대왕개미의 투자법. 여의도 제도권 취업보다 전업투자를 선택하게 만든 안전한 주식 단기 매매 공식을 담은 책이다.",,52429,BOOK
2024 이유진 국어 백일기도 모의고사 시즌 1 : 承(승),이유진 (지은이),34613,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>국어>기출/문제집/모의고사,9791168181656,"총 28회분, 560개의 모의고사 문제와 정답, 해설지로 구성된 봉투형 모의고사 교재다. 수험생들에게 실제 시험에서 자주 출제되는 이론과 유형을 다뤄 안정적인 실력을 완성하는 데 도움이 될 수 있도록 하였다. 최신 기출과 문제 유형, 출제 비중 등을 동일하게 수록하였다.",,6207,BOOK
구의 증명,최진영 (지은이),50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,9791167372864,사랑하는 연인의 갑작스러운 죽음 이후 겪게 되는 상실과 애도의 과정을 통해 삶의 의미 혹은 죽음의 의미를 되묻는 소설이다. 이 작품에서 최진영은 퇴색하지 않는 사랑의 가치를 전면에 내세우고 아름다운 문장과 감성적이며 애절한 감수성을 통해 젊고 아름다운 남녀의 열정적인 사랑과 냉정한 죽음에 대해 세련된 감성과 탁월한 문체로 담아내고 있다.,,68061,BOOK
나 없이는 존재하지 않는 세상 - 카를로 로벨리의 기묘하고 아름다운 양자 물리학,"카를로 로벨리 (지은이), 김정훈 (옮긴이), 이중원 (감수)",51301,국내도서>과학>물리학>물리학 일반,9791165348472,"≪시간은 흐르지 않는다≫, ≪모든 순간의 물리학≫ 의 저자 카를로 로벨리 최신작. 이 책은 북해의 섬 헬골란트에서 스물세 살의 독일 청년이 발견한 ‘양자론’에 대한 아이디어로 시작한다.",,26473,BOOK
고양이만큼만 욕심내는 삶 - 적당히 탐하고 오늘에 만족하는,"요로 다케시 (지은이), 이지수 (옮긴이)",51373,국내도서>에세이>외국에세이,9788968332739,지혜롭고 현명한 어른이라고 했을 때 떠오르는 모습이 있다. 사회 변화에 민감하고 그 흐름을 읽어낼 줄 아는 사람. 저자가 바로 그런 사람이다. 베스트셀러 &lt;바보의 벽&gt;으로 400만 독자들의 인생 선배가 되어준 요로 다케시가 &lt;고양이만큼만 욕심내는 삶&gt;으로 돌아왔다.,,5902,BOOK
이기적 유전자 - 40주년 기념판,"리처드 도킨스 (지은이), 홍영남, 이상임 (옮긴이)",51205,국내도서>과학>생명과학>생명과학,9788932473901,"과학을 넘어선 우리 시대의 고전, 『이기적 유전자』 40주년 기념판. 진화론의 새로운 패러다임을 제시한 이 책은 다윈의 ‘적자생존과 자연선택’이라는 개념을 유전자 단위로 끌어내려 진화를 설명한다.",,104524,BOOK
EBS 다큐프라임 자본주의,EBS 자본주의 제작팀 (지은이),8586,국내도서>경제경영>경제학/경제일반>경제이론/경제사상,9788957365793,"지금 자본주의는 기로에 놓여 있다. 이대로 갈 것인가, 새로운 길을 모색할 것인가. 약 250년에 걸쳐 우리 사회를 지배했으며 현재 위기를 겪고 있는 ‘자본주의’를 쉽게 풀어낸 방송, [EBS 다큐프라임 &lt;자본주의&gt; 5부작]이 책으로 출간됐다.",,95436,BOOK
정신머리,박참새 (지은이),51167,국내도서>소설/시/희곡>시>한국시,9788937409394,제42회 김수영 문학상 수상작 박참새 시인의 『정신머리』가 민음의 시로 출간되었다. 그 어느 때보다 상당한 수준에 오른 작품이 많았다고 평가한 올해 김수영 문학상 투고작 가운데서도 박참새의 『정신머리』는 활화산처럼 들끓는 에너지로 심사위원들의 이목을 단숨에 사로잡았다.,,13240,BOOK
"요즘 어른을 위한 최소한의 세계사 - 펼치는 순간 단숨에 6,000년 역사가 읽히는","임소미 (지은이), 김봉중 (감수)",169,국내도서>역사>세계사 일반,9791193128428,러시아는 왜 우크라이나와 전쟁을 벌이는 걸까? 미국은 언제부터 전 세계를 호령하는 강대국이 되었을까? 《요즘 어른을 위한 최소한의 세계사》는 오늘날 꼭 알아야 할 세계사의 주요 사건을 핵심만 쏙쏙 정리했다.,,38661,BOOK
제정신이라는 착각 - 확신에 찬 헛소리들과 그 이유에 대하여,"필리프 슈테르처 (지은이), 유영미 (옮긴이)",51378,국내도서>인문학>교양 인문학,9788934950998,"탈진실, 음모론, 정보 과잉, 극단의 시대, 당신이 보고 믿는 것이 정말로 진실인지 질문하는 책이다. 뇌과학과 정신의학이 밝히는 인간 이성의 오류에 관하여.",,20247,BOOK
100일 아침 습관의 기적 - 최고의 나를 만나는 하루 20분의 약속,켈리 최 (지은이),70216,국내도서>자기계발>성공>성공학,9791130649498,20만 독자가 사랑하고 3년 연속 베스트셀러로 선정된 『웰씽킹』의 저자 켈리 최가 신작 『100일 아침 습관의 기적』으로 돌아왔다. 수조 원대 누적 매출을 달성한 글로벌 사업가 켈리 최가 부와 성공을 거머쥔 결정적 비결로 자신만의 아침 루틴을 소개한다.,,16773,BOOK
지루하면 죽는다 - 비밀이 많은 콘텐츠를 만들 것,"조나 레러 (지은이), 이은선 (옮긴이)",51538,국내도서>인문학>책읽기/글쓰기>글쓰기,9791155816677,"뇌과학과 인지심리학을 통해 매혹의 비밀을 밝히고, 성공적인 스토리텔링 전략을 안내하는 특별한 작법서다. ‘왜 내가 쓰고, 그리고, 기획한 콘텐츠는 터지지 않을까?’ 고뇌하는 이들에게 유용한 초석이 될 책이다.",,7557,BOOK
모비딕 (무삭제 완역본),"허먼 멜빌 (지은이), 레이먼드 비숍 (그림), 이종인 (옮긴이)",50919,국내도서>소설/시/희곡>영미소설,9791139707137,"1851년에 출간된 『모비 딕』은 이미 반세기 앞서 20세기에 도래할 모더니즘을 예고했다. 신의 위치에서 소설을 써 내려간 19세기 리얼리즘 소설가들과는 달리, 20세기 모더니즘 소설가들은 세상을 바라보는 화자의 주관적 관점과 내면 심리를 극화하는 데 집중했다.",,16146,BOOK
모순 - 개정판,양귀자 (지은이),50994,국내도서>소설/시/희곡>한국소설>2000년대 이전 한국소설,9788998441012,"작가 양귀자가 1998년 펴낸 세 번째 장편소설로, 책이 나온 지 한 달 만에 무서운 속도로 베스트셀러 1위에 진입, 출판계를 놀라게 하고 그해 최고의 베스트셀러로 자리 잡으면서 ‘양귀자 소설의 힘’을 다시 한 번 유감없이 보여준 소설이다.",,142469,BOOK
불멸의 지혜,"월리스 D. 와틀스 (지은이), 서진 (엮은이)",3103,국내도서>경제경영>기업 경영>경영 일반,9791191769586,1341번. 이 책의 개정판 출간 횟수를 뜻하는 숫자다. 『불멸의 지혜』는 1910년 최초 출간된 책으로 113년 동안 11개 언어로 출간됐다. 단행본 최초로 시도된 『세기의 책들 20선 - 천년의 지혜 시리즈』 중 하나의 책이다.,,14941,BOOK
체인소 맨 15,후지모토 타츠키 (지은이),4133,국내도서>만화>본격장르만화>판타지>액션 판타지,9791141117122,,,10404,BOOK
정재승의 인간 탐구 보고서 13 : 인간은 모두 호기심 대마왕 - 어린이를 위한 뇌과학 프로젝트,"정재은 (글), 김현민 (그림), 정재승 (기획), 이고은 (자문)",49609,국내도서>어린이>과학/수학/컴퓨터>우리 몸,9788950968502,"익숙한 듯 낯선, 인간이라는 세계로의 항해. 《정재승의 인간 탐구 보고서》 13권이 출간되었다. 이번에는 ‘공부’다. 평생 공부를 하는 것만 같은 지구인들, 하지만 그들은 정말 원해서 공부를 하는 것일까? 공부의 비밀을 뇌과학과 심리학의 관점으로 파헤쳐 본다.",,9086,BOOK
