user_id,age,sex,fav_genre,isbn,rating
833,40,M,과학,9791140477234 ,1
322,20,M,요리/살림,9791168524637 ,1
396,20,F,역사,9791155815632 ,2
388,20,F,만화,9791138419307 ,5
631,30,F,만화,9788965965169 ,1
855,40,F,시,9791186643174 ,5
903,40,F,고전,9788957337455 ,1
722,40,M,소설,9791172033583 ,1
810,40,M,에세이,9791171711581 ,5
296,20,M,문학,9788937408885 ,2
851,40,F,소설,9791136783981 ,1
478,20,F,과학,9791191464719 ,2
600,30,F,소설,9788932030319 ,1
234,10,F,과학,9791192143873 ,2
913,40,F,요리/살림,9788969930187 ,5
200,10,F,요리/살림,9791196464462 ,5
192,10,F,요리/살림,9788925542850 ,1
380,20,F,시,9788954698641 ,2
917,40,F,요리/살림,9788971906910 ,5
67,10,M,고전,9791168126107 ,2
743,40,M,시,9788970654010 ,2
478,20,F,과학,9788934943419 ,4
93,10,M,에세이,9788925565736 ,2
14,10,M,시,9791165796396 ,2
714,30,F,과학,9791160022414 ,1
29,10,M,만화,9791160402438 ,1
205,10,F,에세이,9791186372975 ,4
48,10,M,문학,9788973435302 ,2
52,10,M,문학,9788925578132 ,1
292,20,M,문학,9791156759676 ,1
882,40,F,역사,9791187750123 ,2
792,40,M,요리/살림,9791192107769 ,5
834,40,M,과학,9788996333951 ,1
917,40,F,요리/살림,9791160408287 ,1
462,20,F,여행,9788991418332 ,2
772,40,M,문학,9791160263404 ,1
863,40,F,시,9788932041322 ,4
932,40,F,에세이,9791172033576 ,2
182,10,F,고전,9788967356521 ,1
381,20,F,시,9788972751618 ,5
435,20,F,요리/살림,9791187064275 ,1
576,30,M,여행,9791186561096 ,4
844,40,F,소설,9788960908222 ,1
834,40,M,과학,9791187292593 ,1
9,10,M,소설,9788937409264 ,1
678,30,F,요리/살림,9788931465778 ,4
450,20,F,에세이,9791168125506 ,1
163,10,F,역사,9791170622666 ,2
711,30,F,과학,9791193166161 ,4
886,40,F,역사,9791159098161 ,1
959,40,F,과학,9791198547101 ,4
598,30,M,과학,9788954674201 ,2
677,30,F,요리/살림,9791171241125 ,1
423,20,F,고전,9791168126022 ,2
627,30,F,만화,9788954654340 ,1
339,20,M,여행,9788932323084 ,2
400,20,F,역사,9791162541531 ,4
397,20,F,역사,9791160405422 ,1
356,20,M,과학,9791191716139 ,4
340,20,M,여행,9791190403641 ,2
499,30,M,시,9791130650913 ,2
107,10,M,여행,9788974832728 ,2
577,30,M,여행,9788967356521 ,2
130,10,F,소설,9791130036908 ,5
880,40,F,역사,9791192913285 ,5
398,20,F,역사,9791168523180 ,2
762,40,M,역사,9788974832728 ,1
299,20,M,문학,9791169850131 ,5
452,20,F,에세이,9788937409141 ,1
732,40,M,시,9791168220287 ,1
155,10,F,만화,9791195739431 ,1
740,40,M,시,9791167901477 ,2
731,40,M,소설,9791172033019 ,1
412,20,F,문학,9791192389295 ,4
146,10,F,만화,9791189856113 ,2
476,20,F,과학,9788937464119 ,2
937,40,F,여행,9791189510046 ,4
543,30,M,고전,9791157062805 ,1
687,30,F,에세이,9791170623151 ,1
19,10,M,시,9791196184803 ,5
795,40,M,요리/살림,9791140477234 ,2
775,40,M,문학,9788925552620 ,1
77,10,M,요리/살림,9788925563763 ,4
92,10,M,에세이,9791187705161 ,1
693,30,F,에세이,9791127549176 ,1
746,40,M,만화,9791155814673 ,2
526,30,M,역사,9791160809350 ,2
675,30,F,요리/살림,9788925576374 ,1
501,30,M,시,9791130650913 ,2
441,20,F,요리/살림,9791169850131 ,1
380,20,F,시,9788937408885 ,5
533,30,M,문학,9791138419307 ,1
393,20,F,만화,9788990062925 ,2
822,40,M,여행,9791170522690 ,2
262,20,M,시,9788984281868 ,2
342,20,M,여행,9788994799384 ,4
834,40,M,과학,9791192092058 ,1
934,40,F,에세이,9788984985506 ,2
782,40,M,고전,9788954693509 ,1
143,10,F,시,9791141101114 ,1
473,20,F,과학,9788954683517 ,2
279,20,M,역사,9791160022414 ,4
861,40,F,시,9788974430207 ,2
260,20,M,시,9788954693370 ,2
664,30,F,고전,9791141106065 ,2
899,40,F,문학,9791198088567 ,1
585,30,M,여행,9788932461380 ,2
107,10,M,여행,9791136772367 ,1
479,20,F,과학,9788968330094 ,2
606,30,F,소설,9791190533324 ,1
323,20,M,요리/살림,9788969930262 ,5
714,30,F,과학,9788969930187 ,2
906,40,F,고전,9788970125640 ,2
801,40,M,요리/살림,9788965183006 ,4
883,40,F,역사,9791191133103 ,4
25,10,M,만화,9791141100933 ,5
209,10,F,에세이,9791170401421 ,5
604,30,F,소설,9791196556686 ,1
166,10,F,역사,9788965239987 ,4
344,20,M,여행,9788970653976 ,4
120,10,F,소설,9791185860572 ,2
121,10,F,소설,9788954617819 ,2
144,10,F,만화,9788937427367 ,1
566,30,M,에세이,9791190533324 ,4
479,20,F,과학,9791192988030 ,4
99,10,M,여행,9791169083812 ,2
892,40,F,문학,9791172035525 ,1
736,40,M,시,9791155361283 ,1
68,10,M,고전,9788952239440 ,1
655,30,F,문학,9791197826917 ,2
851,40,F,소설,9791130642147 ,2
169,10,F,문학,9791160022773 ,4
559,30,M,요리/살림,9788954654845 ,1
677,30,F,요리/살림,9791191994056 ,5
141,10,F,시,9791130643007 ,1
334,20,M,에세이,9791171241125 ,1
118,10,M,과학,9791192988160 ,1
719,30,F,과학,9788932461311 ,1
74,10,M,요리/살림,9788932030920 ,1
763,40,M,역사,9791140806409 ,4
361,20,F,소설,9788932030319 ,1
434,20,F,요리/살림,9791138509893 ,1
104,10,M,여행,9788950985981 ,2
355,20,M,과학,9791155815380 ,5
940,40,F,여행,9791164389551 ,1
109,10,M,과학,9791165218386 ,5
238,10,F,과학,9791191347845 ,5
586,30,M,여행,9791169083553 ,2
803,40,M,요리/살림,9791192366067 ,4
588,30,M,과학,9791136253453 ,2
181,10,F,고전,9788971992975 ,2
613,30,F,시,9791168410640 ,4
465,20,F,여행,9791158792022 ,2
523,30,M,역사,9791198621405 ,1
254,20,M,시,9788973435302 ,1
935,40,F,에세이,9791169792004 ,2
13,10,M,시,9791128372131 ,2
157,10,F,역사,9788950981372 ,4
773,40,M,문학,9791198744425 ,2
760,40,M,역사,9791190955638 ,2
937,40,F,여행,9788998010935 ,2
79,10,M,요리/살림,9788985846783 ,1
853,40,F,시,9788954693547 ,5
934,40,F,에세이,9791172033576 ,2
389,20,F,만화,9791160022414 ,2
957,40,F,과학,9791162201435 ,1
722,40,M,소설,9788984374645 ,4
177,10,F,문학,9791167740847 ,5
254,20,M,시,9788970632308 ,2
675,30,F,요리/살림,9791168730250 ,2
293,20,M,문학,9791193528051 ,1
173,10,F,문학,9791191187328 ,1
755,40,M,만화,9791172033781 ,4
752,40,M,만화,9791158741631 ,2
669,30,F,고전,9791170400257 ,2
296,20,M,문학,9791157062805 ,1
941,40,F,여행,9788997089369 ,1
660,30,F,고전,9788954676137 ,1
513,30,M,만화,9791138482431 ,5
749,40,M,만화,9791185831336 ,1
767,40,M,역사,9791167692238 ,2
568,30,M,에세이,9791191360721 ,4
850,40,F,소설,9791187345381 ,2
893,40,F,문학,9788972706960 ,2
9,10,M,소설,9791189571863 ,4
456,20,F,여행,9791160505047 ,1
379,20,F,시,9788932036137 ,5
75,10,M,요리/살림,9791172033859 ,1
320,20,M,요리/살림,9791165218386 ,1
434,20,F,요리/살림,9791141127435 ,1
125,10,F,소설,9788982641565 ,2
398,20,F,역사,9788936475604 ,1
86,10,M,에세이,9788960518766 ,4
557,30,M,요리/살림,9788985846561 ,2
64,10,M,고전,9791160405620 ,1
524,30,M,역사,9788984281868 ,1
20,10,M,시,9788988804391 ,2
811,40,M,에세이,9791190538657 ,4
876,40,F,역사,9791156122456 ,1
35,10,M,만화,9788934942474 ,1
674,30,F,요리/살림,9791192107493 ,5
285,20,M,역사,9791190144018 ,5
753,40,M,만화,9788974430207 ,1
555,30,M,요리/살림,9788954699235 ,2
447,20,F,에세이,9791196464462 ,2
18,10,M,시,9788970638805 ,4
283,20,M,역사,9788954695008 ,1
792,40,M,요리/살림,9788954650281 ,2
820,40,M,여행,9791191859560 ,2
746,40,M,만화,9791141123772 ,4
28,10,M,만화,9791192884011 ,2
263,20,M,시,9791171711581 ,2
777,40,M,문학,9791155251591 ,1
864,40,F,만화,9791141117047 ,5
891,40,F,문학,9788960907867 ,2
598,30,M,과학,9791139710793 ,2
696,30,F,여행,9788992037686 ,2
389,20,F,만화,9791157062980 ,1
202,10,F,요리/살림,9791167372031 ,1
421,20,F,고전,9788935630271 ,2
347,20,M,여행,9788972916468 ,2
821,40,M,여행,9791191114577 ,1
695,30,F,에세이,9788935673629 ,2
293,20,M,문학,9791191187328 ,2
133,10,F,시,9791168730649 ,1
171,10,F,문학,9791165347734 ,2
615,30,F,시,9791192767048 ,1
474,20,F,과학,9788934965909 ,1
54,10,M,문학,9791197870132 ,1
47,10,M,역사,9791130699691 ,1
59,10,M,문학,9791192097268 ,5
362,20,F,소설,9788976821027 ,2
936,40,F,여행,9791167820860 ,4
221,10,F,여행,9791192767079 ,1
122,10,F,소설,9788954698641 ,2
573,30,M,에세이,9791167700841 ,2
522,30,M,역사,9791129706812 ,5
765,40,M,역사,9788932921396 ,2
617,30,F,시,9788937409141 ,4
211,10,F,에세이,9788994939261 ,1
563,30,M,요리/살림,9788936439026 ,1
557,30,M,요리/살림,9791192988160 ,2
519,30,M,역사,9791191425826 ,4
47,10,M,역사,9791162203255 ,4
531,30,M,문학,9788960907850 ,1
886,40,F,역사,9788901036342 ,2
370,20,F,소설,9788936439170 ,1
826,40,M,여행,9791188451234 ,5
161,10,F,역사,9791159301674 ,2
478,20,F,과학,9788936424558 ,1
877,40,F,역사,9791196978785 ,1
247,20,M,소설,9791129706829 ,2
719,30,F,과학,9788927804376 ,2
48,10,M,문학,9791190073165 ,1
602,30,F,소설,9791189467180 ,1
815,40,M,에세이,9791191859812 ,5
271,20,M,만화,9788931004021 ,2
554,30,M,요리/살림,9791169090957 ,2
579,30,M,여행,9788925555485 ,4
362,20,F,소설,9788960005709 ,2
937,40,F,여행,9788972913504 ,2
644,30,F,역사,9788984374645 ,1
188,10,F,고전,9791169091343 ,2
617,30,F,시,9788937464119 ,1
760,40,M,역사,9791189426316 ,1
752,40,M,만화,9791192512419 ,1
881,40,F,역사,9788932923383 ,2
459,20,F,여행,9791185230498 ,4
155,10,F,만화,9791167960221 ,2
761,40,M,역사,9788934943433 ,1
421,20,F,고전,9788901036342 ,2
367,20,F,소설,9791189467036 ,1
633,30,F,만화,9788971906675 ,1
837,40,M,과학,9788994799735 ,1
498,30,M,시,9788952239440 ,2
42,10,M,역사,9791157061211 ,5
898,40,F,문학,9788933871492 ,2
549,30,M,고전,9788936470432 ,1
902,40,F,고전,9788972917786 ,2
629,30,F,만화,9791171790814 ,4
491,30,M,소설,9791189571993 ,4
281,20,M,역사,9788967357511 ,5
87,10,M,에세이,9791167692214 ,1
388,20,F,만화,9791197438714 ,1
750,40,M,만화,9788954676236 ,2
477,20,F,과학,9791189336554 ,2
885,40,F,역사,9791192312231 ,2
719,30,F,과학,9791198045300 ,1
748,40,M,만화,9791167640468 ,2
88,10,M,에세이,9788936486938 ,2
844,40,F,소설,9791138482615 ,1
547,30,M,고전,9791160808766 ,2
375,20,F,시,9791189467876 ,2
541,30,M,고전,9788925569031 ,2
391,20,F,만화,9791192968247 ,1
239,10,F,과학,9791190999113 ,2
464,20,F,여행,9788997089369 ,4
957,40,F,과학,9791192953236 ,5
365,20,F,소설,9788927813088 ,1
948,40,F,과학,9791138420464 ,1
110,10,M,과학,9791185811925 ,1
616,30,F,시,9788936424701 ,5
124,10,F,소설,9788968330094 ,1
226,10,F,여행,9788925546193 ,5
856,40,F,시,9788984374577 ,1
278,20,M,역사,9791193217405 ,2
585,30,M,여행,9788927810384 ,1
206,10,F,에세이,9788932460772 ,1
529,30,M,문학,9791130631172 ,4
624,30,F,만화,9791138482516 ,5
133,10,F,시,9791192767079 ,1
230,10,F,과학,9791141117047 ,1
677,30,F,요리/살림,9788954680448 ,5
262,20,M,시,9788934967385 ,2
769,40,M,문학,9791185831084 ,2
690,30,F,에세이,9791193217405 ,1
378,20,F,시,9788934950967 ,2
629,30,F,만화,9791136784322 ,2
407,20,F,역사,9788997089123 ,1
481,30,M,소설,9791160949643 ,1
531,30,M,문학,9791192483207 ,1
20,10,M,시,9791167740892 ,2
774,40,M,문학,9791160949643 ,2
756,40,M,역사,9791159319143 ,1
712,30,F,과학,9788972215882 ,1
262,20,M,시,9788991418103 ,1
72,10,M,요리/살림,9791195882885 ,5
319,20,M,요리/살림,9791191401646 ,2
279,20,M,역사,9788972913504 ,1
579,30,M,여행,9788994799735 ,2
127,10,F,소설,9791192313177 ,4
605,30,F,소설,9791160409383 ,2
940,40,F,여행,9788954698436 ,1
316,20,M,요리/살림,9791165347734 ,2
341,20,M,여행,9788965183006 ,2
30,10,M,만화,9788982641565 ,2
10,10,M,소설,9791164798926 ,4
723,40,M,소설,9791167793003 ,5
150,10,F,만화,9788926366219 ,1
321,20,M,요리/살림,9788949101118 ,2
210,10,F,에세이,9788932038698 ,1
295,20,M,문학,9791169475006 ,1
392,20,F,만화,9791156757474 ,1
756,40,M,역사,9791138420464 ,1
264,20,M,만화,9788997780563 ,2
702,30,F,여행,9791170401421 ,2
939,40,F,여행,9791185860572 ,4
859,40,F,시,9791160408621 ,2
836,40,M,과학,9788932041988 ,1
53,10,M,문학,9791168416345 ,2
680,30,F,요리/살림,9791160075533 ,2
869,40,F,만화,9791192579450 ,2
55,10,M,문학,9791136772367 ,2
516,30,M,역사,9788997089208 ,1
585,30,M,여행,9788932041643 ,1
889,40,F,문학,9788937426278 ,1
531,30,M,문학,9791185811932 ,1
313,20,M,요리/살림,9788970632186 ,1
810,40,M,에세이,9788925575186 ,4
120,10,F,소설,9791167740908 ,1
940,40,F,여행,9788997382293 ,1
557,30,M,요리/살림,9788976828460 ,2
288,20,M,문학,9791190299770 ,5
167,10,F,역사,9788932460888 ,2
600,30,F,소설,9788937437410 ,2
771,40,M,문학,9788954699280 ,1
268,20,M,만화,9791171241132 ,5
730,40,M,소설,9788994939865 ,1
596,30,M,과학,9791168126749 ,1
933,40,F,에세이,9788932030784 ,1
475,20,F,과학,9788932461311 ,2
792,40,M,요리/살림,9791141124694 ,1
23,10,M,시,9791196512583 ,1
526,30,M,역사,9791168340664 ,1
514,30,M,만화,9791141101114 ,4
423,20,F,고전,9788954677639 ,2
311,20,M,고전,9791130631172 ,1
391,20,F,만화,9791136773180 ,5
934,40,F,에세이,9791186766057 ,2
167,10,F,역사,9791187064275 ,5
607,30,F,소설,9788952768865 ,1
481,30,M,소설,9791192579726 ,5
747,40,M,만화,9791172033651 ,5
393,20,F,만화,9788984374638 ,2
825,40,M,여행,9788991760400 ,2
183,10,F,고전,9788970632186 ,5
834,40,M,과학,9788925576374 ,5
588,30,M,과학,9791193528068 ,2
142,10,F,시,9791190641920 ,2
870,40,F,만화,9788954676441 ,1
720,40,M,소설,9791136782342 ,1
832,40,M,과학,9791198491077 ,5
631,30,F,만화,9788952758972 ,2
957,40,F,과학,9791191716290 ,4
116,10,M,과학,9791168730250 ,5
379,20,F,시,9788954690072 ,2
873,40,F,만화,9791160502169 ,2
526,30,M,역사,9791166830518 ,5
148,10,F,만화,9791136773227 ,4
499,30,M,시,9788934950967 ,1
26,10,M,만화,9788965965596 ,1
446,20,F,에세이,9791195761173 ,1
888,40,F,문학,9791190641920 ,1
669,30,F,고전,9791156754183 ,2
373,20,F,시,9791169682664 ,2
382,20,F,시,9791158741891 ,2
952,40,F,과학,9788970632186 ,1
184,10,F,고전,9791193235119 ,2
578,30,M,여행,9791192988450 ,1
510,30,M,만화,9791130651309 ,5
185,10,F,고전,9788970654010 ,2
603,30,F,소설,9791192512259 ,1
640,30,F,역사,9791189571993 ,1
882,40,F,역사,9791196334710 ,2
62,10,M,고전,9791170628736 ,2
714,30,F,과학,9788936479251 ,1
953,40,F,과학,9791197871214 ,1
444,20,F,에세이,9791190073165 ,2
386,20,F,만화,9788934967385 ,1
532,30,M,문학,9788985846561 ,2
590,30,M,과학,9791168730649 ,4
75,10,M,요리/살림,9791190422277 ,1
859,40,F,시,9791127549183 ,2
373,20,F,시,9788932460772 ,2
228,10,F,과학,9788970673394 ,2
624,30,F,만화,9788934949213 ,2
867,40,F,만화,9788985846561 ,1
784,40,M,고전,9788970632186 ,1
621,30,F,시,9788901269405 ,1
347,20,M,여행,9791168417922 ,2
230,10,F,과학,9788958722007 ,5
462,20,F,여행,9791188451234 ,2
268,20,M,만화,9788979293807 ,4
849,40,F,소설,9791160263404 ,5
380,20,F,시,9788962625684 ,2
700,30,F,여행,9791160501889 ,4
581,30,M,여행,9791160505337 ,1
1,10,M,소설,9788954657563 ,1
172,10,F,문학,9788971998557 ,2
347,20,M,여행,9788950910945 ,2
195,10,F,요리/살림,9788932035307 ,2
240,20,M,소설,9788988804391 ,2
401,20,F,역사,9791190277990 ,1
641,30,F,역사,9791189433666 ,2
375,20,F,시,9788976828316 ,2
203,10,F,요리/살림,9791159000508 ,4
712,30,F,과학,9788937426278 ,2
779,40,M,문학,9788925577067 ,1
95,10,M,에세이,9791166891038 ,5
859,40,F,시,9791192444116 ,2
773,40,M,문학,9791169091343 ,1
941,40,F,여행,9791167372703 ,1
100,10,M,여행,9791190999120 ,2
56,10,M,문학,9791167070791 ,5
150,10,F,만화,9791141107659 ,4
280,20,M,역사,9788964562185 ,2
438,20,F,요리/살림,9791192625263 ,1
466,20,F,여행,9788925576824 ,2
851,40,F,소설,9791168127500 ,5
518,30,M,역사,9791166891038 ,1
482,30,M,소설,9788936439200 ,4
885,40,F,역사,9791169091343 ,4
488,30,M,소설,9791198547101 ,1
831,40,M,과학,9788955594447 ,4
732,40,M,시,9788950927417 ,2
305,20,M,고전,9788964063965 ,4
936,40,F,여행,9788981170479 ,1
880,40,F,역사,9791139706673 ,1
204,10,F,에세이,9791160409383 ,4
149,10,F,만화,9791190400466 ,1
554,30,M,요리/살림,9791130679051 ,1
1,10,M,소설,9788934967361 ,5
791,40,M,고전,9791196509446 ,1
381,20,F,시,9791164389551 ,2
945,40,F,여행,9788932460888 ,2
16,10,M,시,9788954617819 ,5
407,20,F,역사,9788932474267 ,5
291,20,M,문학,9791161651897 ,2
799,40,M,요리/살림,9788937456480 ,2
562,30,M,요리/살림,9791190908719 ,2
515,30,M,만화,9791167792877 ,5
790,40,M,고전,9791169792035 ,2
177,10,F,문학,9791189467876 ,1
606,30,F,소설,9791155816165 ,2
686,30,F,에세이,9788901266817 ,1
869,40,F,만화,9791192667348 ,1
694,30,F,에세이,9791164260706 ,1
107,10,M,여행,9788993357530 ,5
622,30,F,시,9791187313441 ,1
566,30,M,에세이,9791196297442 ,1
390,20,F,만화,9791155361306 ,2
97,10,M,여행,9788932034959 ,1
652,30,F,문학,9791140705047 ,5
847,40,F,소설,9791197784262 ,2
786,40,M,고전,9791160808094 ,1
486,30,M,소설,9791168341050 ,5
371,20,F,소설,9791130631707 ,2
266,20,M,만화,9791169090957 ,2
34,10,M,만화,9791191859447 ,2
395,20,F,만화,9791140477234 ,4
785,40,M,고전,9791158462703 ,1
592,30,M,과학,9791140806409 ,2
346,20,M,여행,9788970653976 ,5
816,40,M,여행,9788998417017 ,2
273,20,M,만화,9791187064893 ,2
271,20,M,만화,9791191013610 ,1
711,30,F,과학,9788936424183 ,1
104,10,M,여행,9788925542850 ,4
458,20,F,여행,9791160501872 ,1
322,20,M,요리/살림,9791198161413 ,2
469,20,F,과학,9791169250528 ,2
67,10,M,고전,9788931004021 ,1
696,30,F,여행,9791130697819 ,1
840,40,F,소설,9788936470432 ,2
883,40,F,역사,9788972912521 ,1
458,20,F,여행,9788925552927 ,5
650,30,F,문학,9791192776361 ,1
792,40,M,요리/살림,9791192855004 ,4
861,40,F,시,9788965965169 ,1
303,20,M,고전,9791172037499 ,2
416,20,F,문학,9791167740861 ,4
439,20,F,요리/살림,9791190403641 ,4
564,30,M,에세이,9791168222106 ,1
821,40,M,여행,9791138419307 ,2
226,10,F,여행,9791189467128 ,1
46,10,M,역사,9791164052387 ,2
129,10,F,소설,9791192099217 ,1
330,20,M,에세이,9791130695365 ,2
154,10,F,만화,9788927805472 ,1
496,30,M,시,9791197693038 ,2
125,10,F,소설,9791192313290 ,5
604,30,F,소설,9788936439286 ,5
603,30,F,소설,9791158463915 ,1
857,40,F,시,9788936424879 ,4
314,20,M,요리/살림,9791164842254 ,1
812,40,M,에세이,9791169682664 ,2
525,30,M,역사,9791191432336 ,4
811,40,M,에세이,9791136773173 ,2
15,10,M,시,9788932405209 ,1
3,10,M,소설,9791136783356 ,1
883,40,F,역사,9788992109925 ,2
734,40,M,시,9788972215882 ,2
644,30,F,역사,9788965181750 ,1
546,30,M,고전,9788984985506 ,2
813,40,M,에세이,9788937426186 ,4
311,20,M,고전,9791169091084 ,2
628,30,F,만화,9788936424114 ,1
519,30,M,역사,9791172033866 ,1
126,10,F,소설,9788984985506 ,2
289,20,M,문학,9788932460888 ,1
662,30,F,고전,9788932475011 ,1
116,10,M,과학,9788901280516 ,1
138,10,F,시,9788991418103 ,4
724,40,M,소설,9791193078068 ,4
802,40,M,요리/살림,9791190955461 ,2
197,10,F,요리/살림,9791196464462 ,4
797,40,M,요리/살림,9788960519626 ,2
355,20,M,과학,9788936486822 ,4
610,30,F,소설,9788908060197 ,2
114,10,M,과학,9788931455625 ,2
152,10,F,만화,9791136773227 ,5
523,30,M,역사,9788992109925 ,1
298,20,M,문학,9791136783677 ,2
828,40,M,과학,9791190955911 ,1
127,10,F,소설,9791156122265 ,2
746,40,M,만화,9791138425704 ,4
676,30,F,요리/살림,9791191975116 ,2
555,30,M,요리/살림,9791188601264 ,4
151,10,F,만화,9791157956357 ,2
821,40,M,여행,9791185473505 ,1
765,40,M,역사,9791160408621 ,5
306,20,M,고전,9788936424183 ,1
27,10,M,만화,9791167771285 ,1
106,10,M,여행,9788956605722 ,1
364,20,F,소설,9791192776361 ,2
560,30,M,요리/살림,9791164261642 ,4
290,20,M,문학,9788932312972 ,2
17,10,M,시,9791193811009 ,2
816,40,M,여행,9788936482879 ,1
398,20,F,역사,9791164052011 ,1
903,40,F,고전,9788932034959 ,1
236,10,F,과학,9791191998085 ,4
247,20,M,소설,9788965239987 ,1
584,30,M,여행,9788967820435 ,5
505,30,M,만화,9788997089345 ,1
683,30,F,요리/살림,9791195750566 ,2
737,40,M,시,9791136772473 ,1
630,30,F,만화,9791136783790 ,5
816,40,M,여행,9791140477234 ,2
437,20,F,요리/살림,9791197053115 ,2
904,40,F,고전,9791196074470 ,1
346,20,M,여행,9791187289425 ,2
3,10,M,소설,9791138023542 ,4
523,30,M,역사,9791160408621 ,1
775,40,M,문학,9791191825619 ,1
25,10,M,만화,9791196464462 ,2
115,10,M,과학,9791171251179 ,1
233,10,F,과학,9791155814673 ,4
211,10,F,에세이,9791191248746 ,4
912,40,F,요리/살림,9788950968090 ,1
452,20,F,에세이,9791187033837 ,5
390,20,F,만화,9791167792853 ,4
805,40,M,에세이,9791193128909 ,1
638,30,F,역사,9788994939315 ,2
254,20,M,시,9788934940715 ,2
710,30,F,과학,9791159301674 ,4
265,20,M,만화,9791171241132 ,4
564,30,M,에세이,9791192908519 ,4
958,40,F,과학,9791197346521 ,1
589,30,M,과학,9788989566885 ,5
331,20,M,에세이,9791191859447 ,5
616,30,F,시,9788932039541 ,5
615,30,F,시,9788936424626 ,4
432,20,F,요리/살림,9791189467036 ,2
632,30,F,만화,9791141124694 ,5
958,40,F,과학,9791193528044 ,4
199,10,F,요리/살림,9788954694179 ,1
145,10,F,만화,9788932038698 ,1
150,10,F,만화,9791196091965 ,2
252,20,M,시,9791197438714 ,2
220,10,F,여행,9788932035345 ,1
82,10,M,요리/살림,9791192014074 ,2
595,30,M,과학,9791160501889 ,2
84,10,M,에세이,9788932922966 ,5
777,40,M,문학,9788964063965 ,2
221,10,F,여행,9788925547169 ,4
933,40,F,에세이,9791159001352 ,4
274,20,M,만화,9791136783790 ,2
614,30,F,시,9788936439194 ,2
179,10,F,문학,9791168416345 ,1
549,30,M,고전,9788936427337 ,2
861,40,F,시,9791136772473 ,1
830,40,M,과학,9788934967590 ,2
476,20,F,과학,9791160808094 ,2
50,10,M,문학,9788934943433 ,1
218,10,F,여행,9791191825404 ,2
111,10,M,과학,9791162542804 ,5
800,40,M,요리/살림,9788970632308 ,2
517,30,M,역사,9791170610182 ,2
55,10,M,문학,9791155361269 ,2
64,10,M,고전,9788927805335 ,2
868,40,F,만화,9791139710793 ,2
510,30,M,만화,9791172033583 ,4
117,10,M,과학,9791198491077 ,2
34,10,M,만화,9788925548883 ,2
454,20,F,에세이,9791160320565 ,1
924,40,F,에세이,9791167740892 ,2
184,10,F,고전,9788954671149 ,2
244,20,M,소설,9788995151228 ,1
649,30,F,문학,9788901271422 ,4
893,40,F,문학,9791198621405 ,5
638,30,F,역사,9788971991329 ,1
723,40,M,소설,9788954694148 ,4
368,20,F,소설,9788925546193 ,2
955,40,F,과학,9791193528068 ,5
458,20,F,여행,9788996466970 ,4
381,20,F,시,9791192904276 ,2
20,10,M,시,9791171241125 ,1
842,40,F,소설,9791193235119 ,5
844,40,F,소설,9791167740847 ,2
859,40,F,시,9791164261840 ,1
933,40,F,에세이,9791193128909 ,5
79,10,M,요리/살림,9791157956357 ,1
32,10,M,만화,9791172033910 ,1
502,30,M,시,9788932038032 ,4
376,20,F,시,9791185473437 ,1
523,30,M,역사,9788967358624 ,4
713,30,F,과학,9788937427886 ,2
617,30,F,시,9788960907034 ,4
509,30,M,만화,9788991193666 ,2
211,10,F,에세이,9791169083553 ,2
414,20,F,문학,9788982641558 ,5
